"","C24","CCA1-OX","COL","LER","PIF4OX","PIF5OXL1","PIF5OXL2","WS","elf3","elf4","hy2-103","hy5-1","pif4","pif4pif5","pif5s1","toc1-2"
"830",0.00118008535366673,0.00260722358483112,0.000182819441463326,0.000939288707568361,0.00118858707707084,0.00223764728329893,0.00335736350338506,0.00064650547387887,0.00103767901988422,0.000993118132949016,0.0037937148547763,0.00281530958215125,0.000256269861374439,0.000107041807241642,0.000287792591939313,0.00101084166650058
"840",0.00113105616401259,0.00266807893355829,0.00018512273474922,0.000908000712814785,0.00115319897317232,0.00227713055817156,0.00325121613798539,0.000653455984843328,0.00114288182381866,0.00102427804078253,0.00375829548389805,0.0028152308839361,0.000249159238192787,0.000103675279611818,0.000284169909111389,0.00103066679218070
"850",0.00108573550685870,0.00273026226943573,0.000189719526372350,0.00087898874201702,0.00112617353499715,0.00232064676593836,0.00313569139689014,0.000658842137994123,0.00125554482048568,0.00105442105189103,0.00371253503012846,0.00282134019355347,0.000243456182690663,9.96722299951676e-05,0.000281670496431971,0.00103939866591247
"860",0.00104447746103565,0.00279324957063012,0.000196387490487457,0.000853206631094068,0.00110661965336233,0.00236611682370096,0.00301933487517934,0.000661473038951792,0.00137138031785253,0.00108326046091082,0.00365757797293243,0.00283324718045346,0.000237153782004124,9.50787038210962e-05,0.000280376399902802,0.00103898122619124
"870",0.00100520498721043,0.00285505909808131,0.000209012305872510,0.000832374632389645,0.00109227148023639,0.00241254930481571,0.00290717528346528,0.000659927576040406,0.00148457966574478,0.00111056570669868,0.00359447734938051,0.00284979806364529,0.000227947170017828,8.99348551711605e-05,0.000280271534335598,0.00103335283513615
"880",0.000966136206875374,0.00291337101629984,0.000234903258623532,0.000818394131265415,0.00108124607618033,0.00245909261628677,0.00280358615858917,0.000653298816942274,0.000694103763920222,0.00113620963671360,0.0035239276507348,0.00287032900850545,0.000214049806781663,8.42488429214096e-05,0.000281342497378405,0.00102623466119405
"890",0.00092897404676228,0.00296463886186238,0.000244808824996451,0.000812830988607398,0.00107373717312639,0.00250336216118641,0.00271031278341118,0.00064235693792694,0.00081910576659547,0.00116104410717158,0.00344538846321127,0.00289595338616578,0.000196479878541764,7.80180580965843e-05,0.000283688594240686,0.00101802997123040
"900",0.000897480693860503,0.00300501062189087,0.000255877443167183,0.000816420983326424,0.00107063739798770,0.00254321286874818,0.00262779658170152,0.000628388456260233,0.000940694111326176,0.00118649231430141,0.00335805488312954,0.00292653898290177,0.000177199490302172,7.12859580184732e-05,0.000287487897029957,0.001006904229766
"910",0.000875098793622938,0.00303164109911643,0.000267891511680533,0.000829732808193429,0.00107261814735781,0.00257793053747036,0.00255682978505718,0.000612511127674447,0.00105997813352620,0.00129620496294802,0.00326268205674827,0.00296097600624944,0.000158056001391976,6.43452063250035e-05,0.000292774684238101,0.000991195298803199
"920",0.000862191737615702,0.00304713962877283,0.000280446667114580,0.00085225307354913,0.00107915138323308,0.00260854426651239,0.00250042128962571,0.000595815698581512,0.00117791455423122,0.00133246464266818,0.00316466060652023,0.00299636000575101,0.000140272289765045,5.75723359874821e-05,0.000298590789871013,0.000971453554116267
"930",0.000857490723190648,0.00305629881046618,0.000293135151302926,0.000881619885434243,0.00108930540296099,0.00263687972380424,0.00246084138368745,0.000579498485959388,0.00129537006018263,0.00137020332275723,0.00307023867572451,0.00302945684737465,0.000124861066805399,5.1306515639988e-05,0.000303556244750446,0.000949534635887698
"940",0.00085978383556978,0.00306322191232324,0.000305566780278875,0.000915280549404462,0.00112242824898986,0.00266477198735596,0.0024398051530026,0.000618289693675949,0.00185959971282346,0.00140927624832585,0.00298588443447111,0.00305741500047017,0.000112754160370239,4.56844766216669e-05,0.000306495064773516,0.000927244949588614
"950",0.000868377443582471,0.00306853081823207,0.000317511251451272,0.00095105238552866,0.00111767802249127,0.00269338501214854,0.00243623728302716,0.000592805210428377,0.00191750186892587,0.00144975332184611,0.00291863169278925,0.00307818985340585,0.000104446773810780,4.07748208548813e-05,0.000307561119446784,0.000905815541914873
"960",0.000882805344671019,0.00307159390830048,0.000329138817021019,0.00098715350823657,0.00111834304488193,0.00272221331401186,0.00244744749428648,0.000570594697341123,0.00197852076684542,0.00149166045077169,0.00287558670630496,0.00308943733837875,0.000100287166344465,3.66478298778819e-05,0.000307446302986964,0.000886181211001455
"970",0.0009021061792437,0.00307227687663957,0.000340460644309601,0.00102180172960836,0.00112598194869659,0.00275029781282886,0.00247095973834086,0.000552617844454614,0.00204406059815598,0.00153516937835828,0.00286021011176688,0.00308869729129923,0.000100557858422113,3.33831475920782e-05,0.000306749483472753,0.000869405414273647
"980",0.000922088574852563,0.0030724313128716,0.000350971124666803,0.00105315082953613,0.00114106823198011,0.00277801077893407,0.00250606931872274,0.000539453686915828,0.00211442421583275,0.00158119101032296,0.00286782868871125,0.00307506978525856,0.000105186402960518,3.10635687626662e-05,0.000305412098912483,0.000857520576451625
"990",0.000937246921546253,0.003074402845749,0.000359782180120559,0.00107963900529579,0.00116371019534693,0.00280572223201839,0.00255226945278236,0.000531549299070926,0.00218942084963127,0.00163088493160765,0.00289267588382017,0.00305138132247233,0.000113980890051811,2.97515823372168e-05,0.000303094249571374,0.000852993416265112
"1000",0.000943297755480948,0.00308014999541701,0.000366153731886156,0.00109978618895961,0.00119376239390909,0.00283295362851909,0.00260869252086057,0.000529149875993004,0.00226839815934197,0.00168527736976099,0.00292986013533905,0.00302130272687879,0.000126674069181568,2.93998347375683e-05,0.00029954211575891,0.000858171432148654
"1010",0.000942906387813147,0.0030903122203135,0.000370145000638211,0.00111238834601123,0.00122970841792042,0.00285799298446916,0.00267218747631525,0.000531558712827704,0.00234780599335585,0.00174415448797486,0.00297618924529331,0.00298932549219599,0.000142591676057435,2.99240053473524e-05,0.000295170625434235,0.000874636916822261
"1020",0.000941222557994849,0.00310541563597054,0.000371981656213014,0.00111640360761197,0.00126957046520092,0.00287857913195754,0.00273889936544820,0.000537798071598641,0.00242296698779123,0.00180673742106158,0.00302867979089485,0.00296032836392266,0.000160922467618785,3.12482175992749e-05,0.000290701733703101,0.000903674507584779
"1030",0.00094265522139876,0.00312613961864919,0.000372101364105947,0.00111083708515059,0.00131155891872472,0.00289226661099462,0.00280533247213593,0.0005469676096487,0.00248966956267901,0.00187197537695701,0.00279613360327951,0.00293838573302485,0.000180747862897698,3.33424175982291e-05,0.000286846700473830,0.000945941631891404
"1040",0.000948081899878053,0.00315301271420211,0.000370856894289153,0.00109648925998616,0.00135490389401423,0.00289623963503548,0.00287049716226235,0.000558449632187873,0.00254623511114348,0.00193824401352800,0.00281573361413684,0.00292499275149569,0.000200569272209298,3.61919728759387e-05,0.000284235164224983,0.000998706882342648
"1050",0.000957313945421447,0.00318608920398052,0.000373520614541686,0.00107593229498939,0.00139917869327504,0.00288898166594425,0.00293408847368634,0.000571705335748622,0.00259183748770759,0.00200389023139346,0.00284211577271257,0.00291949104859457,0.000218692906384202,3.97582729597783e-05,0.000283462852961094,0.00105809835347862
"1060",0.00096926655226396,0.00322482865806621,0.000423666180962872,0.00105167329824899,0.00144379602270826,0.00287099509795502,0.00299544895281784,0.000586143456101674,0.00262594836101049,0.00206733663938138,0.00287746303959917,0.00291996945003485,0.000233849088344995,4.38729527902623e-05,0.000285097199828253,0.00112062055228802
"1070",0.000979248254341957,0.00326664490319124,0.000429357835984895,0.00102501500122827,0.00148729856138467,0.00284431616431973,0.00305305696192272,0.000600866307474379,0.00264942075643572,0.00212747312009439,0.00291965509421326,0.00292272489776174,0.000247062865276722,4.83239789496081e-05,0.000289496570431199,0.00118453167582126
"1080",0.000981641069250263,0.00330847598534704,0.000434688348856127,0.000996354768785262,0.00152793618441816,0.00281200030560327,0.0031073028298103,0.000614890869459727,0.00254457498667263,0.00218334484080067,0.00296208444200957,0.00292365793949552,0.000260131564125087,5.2895429740784e-05,0.000296925352319355,0.00124859909243949
"1090",0.000972594533277383,0.00334749794361377,0.00043651996966322,0.000965960014407155,0.00156453316981527,0.00277694362413277,0.00315918456135756,0.000627645636181041,0.00259848406107099,0.00223408747923321,0.00299810594469694,0.0029212716940958,0.000274681287257990,5.73505306128559e-05,0.000307595347504366,0.00131209258785121
"1100",0.000954055201174986,0.00338190502059964,0.000442536621299228,0.000934919436246243,0.00159902180742453,0.00274145303148663,0.00321094256729271,0.000640252259102188,0.00264594990828513,0.00227893824463276,0.00302403725516166,0.00291730683140474,0.000291408873347099,6.14454890749641e-05,0.000321328014038598,0.00137629139713859
"1110",0.000633615064219813,0.00341017053841617,0.000448873800336266,0.000905518952193012,0.00163438037535579,0.00270779868321993,0.00326337801970105,0.000654326931762136,0.00268696999506997,0.00231712053817594,0.00303968072644115,0.00291346249427241,0.000310698421291089,6.4948989477555e-05,0.000337768331688879,0.00144297711785539
"1120",0.000699065938021044,0.00343118819294916,0.000485979295913753,0.000880668236156152,0.00167306767609091,0.00267813141990939,0.00331669271343593,0.000671369549934721,0.00272203233697170,0.00234809009628209,0.00304610285808668,0.00291058044097840,0.000332794308491767,6.76972292549227e-05,0.000356403530173822,0.00151393253405503
"1130",0.000764175371335199,0.00344559408877736,0.000491221185183041,0.000862691418559314,0.00171472851977560,0.00265375489066995,0.00336893664394647,0.000692521153774242,0.00275245245801711,0.00237238645815795,0.00304568776110552,0.00290974496088344,0.000357186464342072,6.95491270846449e-05,0.000375557593345331,0.00159094451633824
"1140",0.000830914080296052,0.00345457045875946,0.000497794118201682,0.000852647913599712,0.00175806067931742,0.00263312885420137,0.00341832827258557,0.000718807459887653,0.00277960690207711,0.00239082534122656,0.00304102704172082,0.00291341913379069,0.000383110911943348,7.04320675832651e-05,0.00039303201909212,0.00167580015199536
"1150",0.000900990193772024,0.00345921061555623,0.000530569539649493,0.000851235057617618,0.00180220683089784,0.00261349361990347,0.00346336453384084,0.000750816240952678,0.00280405124957612,0.00240474290419541,0.0030342313067105,0.00292432223213011,0.000410042315573178,7.06436598999205e-05,0.000407026423244668,0.00176940745629489
"1160",0.000975300291397903,0.00346056090328036,0.000545219709673028,0.000858062144518343,0.00184871989432165,0.00259481592091388,0.00350166712299623,0.000787467566668231,0.00282439017981298,0.00241640597863891,0.00302637819684263,0.00294430074108068,0.000438747131835505,7.06061106868548e-05,0.000418704763573097,0.00187006240156490
"1170",0.00105458274391531,0.00345996416385216,0.000562197574044591,0.000895851817129801,0.00189996394670739,0.00258016877096699,0.00352855697425370,0.00082721012980343,0.00248892000889265,0.00242816799165168,0.00301799523327940,0.00297405285120766,0.000470426564586895,7.06953498654736e-05,0.000430560748649496,0.00197557409844598
"1180",0.00113893451766227,0.00345911770011004,0.000582064771070271,0.000925667163820987,0.00195793215406968,0.00236257458207303,0.00353910365939495,0.000868743779928688,0.00252546492055960,0.00244143601206189,0.00301018980397141,0.00301311892481624,0.000506452459440165,7.10364988877334e-05,0.000444892140380359,0.00208199409917664
"1190",0.00122701770603325,0.00346004023014087,0.000605149292967753,0.000958340340026658,0.00202260819994513,0.00238683284821625,0.00353149635136529,0.00091156664969031,0.00256102100575126,0.00245593448279405,0.00300300491254603,0.00305956059127612,0.000549117853575449,7.167027067428e-05,0.000462519957646693,0.00218085566525625
"1200",0.00131730992974497,0.00346453240331143,0.000614816798693852,0.000992980409107733,0.0020932994850278,0.00241799761969871,0.00350956320389965,0.000955317020526713,0.00259912009087897,0.00247121506831256,0.00299523170139129,0.00311092627361833,0.000601025807304974,7.2590243504731e-05,0.000483608787792836,0.00226298657626664
"1210",0.00140927870674066,0.00347370926742632,0.000645828347915225,0.00102986532987103,0.00216919496024892,0.00245336372038464,0.00347793237357793,0.000999243650511933,0.00264191797486181,0.00248760252347215,0.00298851348745406,0.00316454787561802,0.000664294030591716,7.35353988396328e-05,0.000508246156685056,0.00232145570416431
"1220",0.00150398402162869,0.00348718175565729,0.000680259498923687,0.00106927440982122,0.00224884566442393,0.00248981715695260,0.00344229881786055,0.00104217566757888,0.00268967520491403,0.00250666051092171,0.00298600029775302,0.00321815078918637,0.000738413816912145,7.41590346551521e-05,0.000536011871137933,0.00235433209398691
"1230",0.00160263091356854,0.00350420242340666,0.000729084179700824,0.00111086776400840,0.00233058794973945,0.00252436896378049,0.00340640313722441,0.00108302113521964,0.00274250930858130,0.00253005263231596,0.00299005907073133,0.00327001384555976,0.000821992550364699,7.41407164972055e-05,0.00056627018633206,0.00236038883508470
"1240",0.0017070283355192,0.00352393683935223,0.000770035361709603,0.00115323836189496,0.00241283299262398,0.0025549398472409,0.00337330252274405,0.00112121455954765,0.00280078186669032,0.00255835729753478,0.00300010440603724,0.00331980883557404,0.000913671612044867,7.33024346364582e-05,0.000598367555997508,0.00234172507981154
"1250",0.00182018074494711,0.00354528178481893,0.000812782611225923,0.00119439804123379,0.00249439755235656,0.00257985435936958,0.00334257377789907,0.00115715763795079,0.00286535076104776,0.00259043124853916,0.00301553734306147,0.00336790270225810,0.00101227986806305,7.15141117832767e-05,0.000631467681680364,0.00230689968966053
"1260",0.00194512910172611,0.00356708206261037,0.000833339120533777,0.00123240350408406,0.00257423488541191,0.00259711535218859,0.00331178036606562,0.00119150122297957,0.00293707388134161,0.00262497935571835,0.00303696602193876,0.00341437958400893,0.00111670928181973,6.86770049723904e-05,0.000664634789434238,0.00226521264662783
"1270",0.00208057137937877,0.0035880182893279,0.000882268992296403,0.00126541773431167,0.00265126642324372,0.00260413867425984,0.0033051958280087,0.00122482494635078,0.00300878208504929,0.00266086917678906,0.00318749976326034,0.00345787465331087,0.00122594339482430,6.48616563088163e-05,0.000697093460722443,0.00222588200949079
"1280",0.00221930441384692,0.00360576879976687,0.000931719849292547,0.00129237459503189,0.00272424090644052,0.00259856233877694,0.00323919899290100,0.00125740173248415,0.00306025943083824,0.00269700074389868,0.0032429054117423,0.00349533139853108,0.00133946081717115,6.0195580073141e-05,0.000729349046121962,0.00219798697148450
"1290",0.00235381635606887,0.00361752201790497,0.000981368782771495,0.00131252218222444,0.00279184895720933,0.00258120355098039,0.00317735015390131,0.00128931169328755,0.00311095301623895,0.00273223369037285,0.00329929937919767,0.00352330398480982,0.00145690677219645,5.48354882806837e-05,0.00076250855653668,0.00219054709855762
"1300",0.00247999194836691,0.00362076547791208,0.00103126095594325,0.00132576312645679,0.00285276947332629,0.00255547451500266,0.00312421863497694,0.00132037724929749,0.00315777093817894,0.00276468748220347,0.00304772778854353,0.00353980954577444,0.00157782650703904,4.90957848301393e-05,0.000797689829882767,0.00221011685642933
"1310",0.00259750185292719,0.00361453096986791,0.00108177234684795,0.00133354558645146,0.00290561817459735,0.00252438746963639,0.00308086815104652,0.00135041516541773,0.00319666756719864,0.00279157063955114,0.00313095400959926,0.00354526276520919,0.00170122384055994,4.3343944157672e-05,0.00083583930929024,0.00225959580359753
"1320",0.00270612192585662,0.0035987127136222,0.00113308119372173,0.00133829613056678,0.00294898951854944,0.00248909743255541,0.00304449017726304,0.00137943007102379,0.00340328193775763,0.00281004382659465,0.00321218948849192,0.00354076742612747,0.00182592037621950,3.79193836134890e-05,0.000877757139587997,0.00234146037533217
"1330",0.00280332866252616,0.00357356199120794,0.00123297346436407,0.00134390558835203,0.00298121535043575,0.00244946197894725,0.002633209989084,0.00140754720264613,0.00339329904090422,0.00281777366644589,0.00329121106564972,0.00352593512526478,0.00195050592422317,3.30095496536826e-05,0.000924063367240627,0.00245323610926497
"1340",0.00288414985154928,0.00354001917689547,0.00128395774395041,0.00135378160728896,0.00299920719038297,0.00240570769851009,0.00261020157452077,0.00143400260746137,0.0033737888232491,0.00281308223501579,0.00336593618615367,0.00350028748672086,0.00207231731895196,2.87507435716541e-05,0.000974182302448914,0.00258601715188343
"1350",0.00294365160555287,0.00349893628637402,0.00133452098717008,0.00137050832569112,0.00299939855409403,0.0023586449665695,0.00258152842876609,0.00145767809007675,0.00334675384918746,0.00279439705968479,0.00343310880468426,0.00346389069017055,0.00218826971106411,2.52606403831708e-05,0.00102704013045038,0.00273049548946672
"1360",0.00298051578667478,0.00345038533734561,0.00138348761300949,0.00139478706253443,0.00297900685999028,0.00231016873787738,0.00254150804275793,0.00147720934256764,0.00331197575402918,0.00276116129928915,0.00348804245200222,0.00341858577275107,0.00229475232523668,2.2556378146775e-05,0.00108154884431915,0.00287817785950986
"1370",0.00299706808870897,0.00339318459508396,0.00142964700632465,0.00142552596239584,0.00293949143149148,0.00226391626944522,0.00248816197411583,0.00149116995350236,0.00326621001557181,0.00271370538507535,0.00352562414100144,0.00336731222635989,0.00238531148742517,2.06212596325898e-05,0.00113666910611666,0.00302149935222982
"1380",0.00299566227971147,0.00332567639636276,0.00146614636744178,0.00146095505011055,0.00288373918723242,0.00222271967444248,0.00242549373528524,0.00149815768876031,0.00320595455834748,0.00265240900028305,0.0035414152694377,0.00331289936018408,0.002452536758025,1.94251543776365e-05,0.00119142591072507,0.00315294880566753
"1390",0.00297675391181376,0.00324654987493857,0.00150636329494510,0.00149742984419736,0.00281434155540567,0.00218803550472836,0.00235805608705392,0.00149714652436041,0.00313042004215679,0.00257840670894626,0.00353481596497148,0.00325622681344511,0.00249041161085352,1.88654124386039e-05,0.00124475947300020,0.00326508970707838
"1400",0.00293944228294931,0.00315487231035614,0.00154160858852648,0.00153058613930199,0.00273228590286122,0.00216085261546848,0.00228876930570268,0.00148752787550027,0.00304301190086511,0.00249372520033802,0.00350891008453099,0.00319533693883659,0.00250046278930485,1.88149777473012e-05,0.00129494366894679,0.00335056019293214
"1410",0.00288284789654384,0.00305014339936932,0.00168996781219234,0.00155591096847725,0.00263801975637769,0.00214201094658250,0.00221764119680711,0.00146877192745643,0.00294744637861056,0.00240039972196310,0.0034674525579643,0.00312786488422798,0.00248675569229643,1.91343713432047e-05,0.00133994343037162,0.00340221985049585
"1420",0.00280663647263714,0.00293226009145066,0.00170230975955618,0.00156919524200752,0.00253252723774063,0.00213262810554142,0.00214461880890421,0.00144102488112089,0.00284426490481144,0.00229952051077461,0.00341314502086075,0.00305320739902136,0.00245358494489703,1.96170210627911e-05,0.00137795046463015,0.00341693940611959
"1430",0.0027108117866692,0.00280167424698267,0.00170879803809543,0.0015688319907315,0.00241969699297954,0.00213377199141651,0.00207383341047381,0.00140560678354835,0.00273039923545263,0.00219125761553537,0.00334760171863210,0.00297133789779683,0.00240647465838281,2.00337748083802e-05,0.00140867892423516,0.00339510988653891
"1440",0.00259594542655878,0.00265897019147556,0.00171040780609871,0.00155491968167263,0.00230439517349332,0.00214680055708585,0.00201348997919064,0.00136415630166622,0.00260289352009864,0.00207595741270507,0.00327220521742922,0.00288250785892313,0.00235136272242131,2.02030624356769e-05,0.00143247497045057,0.00333731339689913
"1450",0.00246803748366934,0.00250707992802357,0.00170807592728712,0.00153198228183401,0.0021914926431113,0.00217306422878528,0.00197185721107002,0.00131903861828920,0.00246253951794436,0.00195585580478676,0.00318821285827207,0.00278893573451573,0.00229367791246756,2.02007661123214e-05,0.00144932158991643,0.00324520287547750
"1460",0.00233606542575813,0.00235207594237985,0.00170218314020574,0.00150608141138692,0.00208588176989983,0.00221339778833430,0.00195469683741358,0.00127280831047678,0.00231239220572122,0.00183424592918992,0.00309622620557868,0.00269683977807704,0.00223609363110115,2.01894124943985e-05,0.00145667027236335,0.00312125559001670
"1470",0.00220849196266719,0.00220091463425689,0.00169278668760964,0.00149598910221496,0.00199246215908543,0.00226926245648119,0.00196557739031383,0.00122777903492803,0.00215568052731481,0.00171435563438181,0.00299677094936939,0.00261325285318653,0.00218035597179548,2.03182801718291e-05,0.00145088974138034,0.00296832213689868
"1480",0.00208885732047534,0.00205940768656633,0.00168439192996856,0.00145946428095754,0.00191624983161531,0.00234159361191541,0.00200781037230318,0.00118579950835906,0.00199647019857561,0.00159917573849660,0.00289217833155427,0.0025442049220577,0.002127537016779,2.06646387123150e-05,0.00142901192541316,0.00279360441659942
"1490",0.00197805135328048,0.00193061021185539,0.00166910149123251,0.00143216286688813,0.00186289044586108,0.00243046991947888,0.00208026817834216,0.00114946525385255,0.00183908184786075,0.00149176419961365,0.00278999124276114,0.00249361468921665,0.00207506704997292,2.12815233512012e-05,0.00139272052225191,0.00260723912385125
"1500",0.00187672659390603,0.00181643502265260,0.00165199843194383,0.00141559034411477,0.00183824156201082,0.00253611568454186,0.00217616809517232,0.00112143991984942,0.0016874653528941,0.00139489961073164,0.00269805704991716,0.00246405597102827,0.00201915072345625,2.22236031948923e-05,0.00134569795901031,0.00241908477029288
"1510",0.00178425812420008,0.00171729749957739,0.00163272600580934,0.00140945161303027,0.00184695628363872,0.00265738007539359,0.00228818977725336,0.00110285210875238,0.00154434035295547,0.00130965705374887,0.00262035785712461,0.00245421954048182,0.00195691438895511,2.35544833753231e-05,0.00129147505673962,0.00223556047883073
"1520",0.00169958654140774,0.00163193976475707,0.00160996569310093,0.00141238372893599,0.00188717221079936,0.00279027372079079,0.00240712612269741,0.00109317657443323,0.00141274961801902,0.00123645415415219,0.00255602627795224,0.00245878745296285,0.00189047466363705,2.53407764060864e-05,0.00123251450741531,0.00206105631756696
"1530",0.00162162608591397,0.00155869749439263,0.00158202864469189,0.00142280721946004,0.00195483417835061,0.00292833976545321,0.00252187829115213,0.00109155391809630,0.00129538394161994,0.00117564875833732,0.00250390578641923,0.00247237648136466,0.00182362761743163,2.76323026187188e-05,0.00117083512615302,0.00189959670029882
"1540",0.00154879698573565,0.00149485402868253,0.00154763544670427,0.00143884698958994,0.00204512759669277,0.00306551390761713,0.00262111342611340,0.00109561786503197,0.00119172217055363,0.00112665196274885,0.00246304183104092,0.00249168901239704,0.00175897597673993,3.03880448826532e-05,0.00110846168676894,0.00175225175061944
"1550",0.00147918498683539,0.00143658175610306,0.00150598251658146,0.00145782869775247,0.00214913925464496,0.00319595971102031,0.00269600836072712,0.00110105333464176,0.00109914038316633,0.00108827117480303,0.00242971785780176,0.00251517305667940,0.00169266109101054,3.3536415103028e-05,0.00104755358312166,0.00161857044695308
"1560",0.00141150299135635,0.00137955646603774,0.00150447960824691,0.00147677585259949,0.00225657656724026,0.00331154952164774,0.00274474949872559,0.00110352053619136,0.00101492110148229,0.00105912575706314,0.00239946075163089,0.00254067210557405,0.00161864976056297,3.70055102953134e-05,0.00099035437160674,0.00149828739846948
"1570",0.00134842573002401,0.00132090063098895,0.00144399213752327,0.00149271196582393,0.00235805065830359,0.00340329379897940,0.00276676379757027,0.00110042061723841,0.000938032899172952,0.00103696334755485,0.00236897084711648,0.00256501372239028,0.00153253145392998,4.07218489118781e-05,0.000938786978074338,0.00139260205242230
"1580",0.00129418889310263,0.00126135215254432,0.00137874418296670,0.00150398844568069,0.00251683331287199,0.00346625364345047,0.00276522354453187,0.00103864014262411,0.000869364180004646,0.00101925127188524,0.00233894181905018,0.00258672923764243,0.00138191327341335,4.46114181463446e-05,0.000892455031999215,0.00130337040083008
"1590",0.00125218103586203,0.00120320255979024,0.00133046924373007,0.00150936189026046,0.00253499683190845,0.0035001173616608,0.00274364095544188,0.00101257866670899,0.000630272759857115,0.000611197281375825,0.00231092632532582,0.00260505248892821,0.00131514910130409,4.85705859652866e-05,0.000849939529826535,0.00123169892937714
"1600",0.00122186175780452,0.00114818854451988,0.00126318822904378,0.00150864886342304,0.00254587205524935,0.00350676222220416,0.00270527061120368,0.000983468214823876,0.000590906515983179,0.00063779856330465,0.00228594219351207,0.00262025939412019,0.00125356781806227,5.23355186429691e-05,0.0008098092129679,0.00117394520187695
"1610",0.00120156157229651,0.00109692714001401,0.00119788289238712,0.00150294028219775,0.00255013324162503,0.00348699690979604,0.00265467659567204,0.000954207129740905,0.000557185441036112,0.000662221239493871,0.00226285651780339,0.00263310823991612,0.00119875511280554,5.55884672505909e-05,0.000770498567515173,0.00112461951112459
"1620",0.00118958914790423,0.00104950154778832,0.00113578736449349,0.00149340941919491,0.00254978171052832,0.00344105885809489,0.00259781613115066,0.00092708608285877,0.000528060004788075,0.000683045943894797,0.00224114481745823,0.00264489128624835,0.00114981510524086,5.80642563759666e-05,0.000730358184821128,0.00279188069093648
"1630",0.00118404617663762,0.00100654301556094,0.00107712195304497,0.00148105735265061,0.00254715299220210,0.00337132094751525,0.00254048130953407,0.000902962062186255,0.000503017470177746,0.00069987451585754,0.00222126850227512,0.00265687574552037,0.00110524869914613,5.97822889028075e-05,0.000688066837836583,0.00267528807750730
"1640",0.00118294290135100,0.00096795864184235,0.000998981102776908,0.0014669378069107,0.00254428606969694,0.0032828036144391,0.00248452005607959,0.000882089398317862,0.000481811935040185,0.000712475238269482,0.00220298643721724,0.00266894178251545,0.00106394796563309,6.08577413386281e-05,0.000644775830124567,0.00255888764552526
"1650",0.0011847734597991,0.000932621230949919,0.000950481732758869,0.00145233868893572,0.00254275339057643,0.00318193904036462,0.00242853053079111,0.000864767136496471,0.000464265744140237,0.000720463468086185,0.00218527697651866,0.00268160289195081,0.00102648713150381,6.13657535743634e-05,0.000602757473026997,0.00244233288078163
"1660",0.00118954035094014,0.000898224244337447,0.000904753576058444,0.00143747475374254,0.00254391634916568,0.00307420497672558,0.00237130453171981,0.000850503873189962,0.000450091933886068,0.000723194389123812,0.00216668241568507,0.00269581337441776,0.00099375992511963,6.11645259159424e-05,0.00056408023110984,0.00232713091066523
"1670",0.00119752470740601,0.00086384399486263,0.000861553707402752,0.00142089481652746,0.00254863553381083,0.00296390416329014,0.00231513278954329,0.000837518507805351,0.000438732354113524,0.000720016974148535,0.00214658256632914,0.00271151515567283,0.000964268949257154,6.00392485680256e-05,0.00052931231928462,0.00221532705408605
"1680",0.00120921700710826,0.000830297419095485,0.000820494303145429,0.00140182495151111,0.00255556656472616,0.00285502723206685,0.00226377701437039,0.00082389148692288,0.000429735688811992,0.000710271631143008,0.00212466220582446,0.00272766383076684,0.000934392753896138,5.78233375561862e-05,0.000498363711142095,0.00210814983828795
"1690",0.00122565982897990,0.000799191716289385,0.000781269594577284,0.00138105560122585,0.00256251271025174,0.00275074755876177,0.00222071938426376,0.000809420908000244,0.000422705261248748,0.000693580596812732,0.00210173655792373,0.00274100944872746,0.000900534123716453,5.46113493057843e-05,0.000471084913953502,0.00200356039129483
"1700",0.00124797726993062,0.000770841926744803,0.00074358844821415,0.00135952762540934,0.00256779423204225,0.00265346034997474,0.00218772353978751,0.000794992262382243,0.00041707762086396,0.000669723673365137,0.00221213085187921,0.00274681562326606,0.00086279026294826,5.05857259410182e-05,0.000446833525612299,0.00189870309260868
"1710",0.00127592206055293,0.000744834791976415,0.000707171308267051,0.00133745458450504,0.00256961354385932,0.00256580683476423,0.00216597148404023,0.000781615072393896,0.000412186955227021,0.000638756564647414,0.00220847042832601,0.00273990281996491,0.000824020832397049,4.59366580728288e-05,0.000424723331691721,0.00179165989924636
"1720",0.00130562411697943,0.000721159936916832,0.000672029059827553,0.00131498986971903,0.00256586561739173,0.00249063796883401,0.00215657835122207,0.000769348380062969,0.00040698455203865,0.000601687208576319,0.00220548444596014,0.00271762519974341,0.000787481637530876,4.08958879484102e-05,0.000403871071307042,0.00168374197681352
"1730",0.00133261984357195,0.0006995238222061,0.000638466717864158,0.00129282932247438,0.00255363141710895,0.00242854288370726,0.00215681289614226,0.000757105150938451,0.000400357975132481,0.000559720205590263,0.00220210112853833,0.00268082357795494,0.000754567797507591,3.5709141842678e-05,0.000383486301285141,0.00193131627964556
"1740",0.00135296984556727,0.000678761118535691,0.000606929015965435,0.00127102729020684,0.00253046029412034,0.00237817494848724,0.00215911992926091,0.00074347610209194,0.000391493797434578,0.000514016625834346,0.00219691850136129,0.00263146058928824,0.000725016898436778,3.05990542066297e-05,0.000362838606289633,0.00182226116959223
